DC X,Time Mean X,Power X,Frequency-domain Entropy X,DC Y,Time Mean Y,Power Y,Frequency-domain Entropy Y,DC Z,Time Mean Z,Power Z,Frequency-domain Entropy Z,Activity
0.159626960754,0.0798134803772,-4.08795363523,2.87973691147,2.01725578308,1.00862789154,-4.39276709442,3.0759468679,0.146268844604,0.0731344223022,-3.4049974227,1.63338816318,downstairs
0.156171798706,0.078085899353,-4.20407666081,2.80443385399,2.01685905457,1.00842952728,-4.50481518705,3.12706391447,0.164923667908,0.0824618339539,-3.51251354464,3.01702165941,downstairs
0.144764900208,0.0723824501038,-3.62002855563,2.51025121523,2.01711654663,1.00855827332,-4.61889028407,2.94803095707,0.165111541748,0.082555770874,-3.63129279548,2.75089692733,downstairs
0.185619354248,0.092809677124,-1.96174936954,2.56738640174,2.01427745819,1.0071387291,-2.70938536159,2.96104668672,0.13521194458,0.06760597229,-2.3682258088,2.58117818048,downstairs
0.327380180359,0.163690090179,-1.69443640498,2.97267708453,2.00716972351,1.00358486176,-2.19566460338,2.62465228907,0.0735034942627,0.0367517471313,-1.92396300438,2.19812553507,downstairs
0.344141960144,0.172070980072,-1.51677705204,2.63740522908,1.95539569855,0.977697849274,-1.40839728221,2.44105106213,0.170225143433,0.0851125717163,-1.3311525497,1.98492269215,downstairs
0.247717857361,0.12385892868,-1.20531583678,2.63592115569,1.99450969696,0.99725484848,-0.613780791384,2.41997823083,0.269976615906,0.134988307953,-1.24380267343,2.90401446099,downstairs
0.222683906555,0.111341953278,-1.30141513312,2.8629210088,2.0540895462,1.0270447731,-0.23608798218,1.95811491241,0.202277183533,0.101138591766,-0.927148251668,2.75181265747,downstairs
0.20053768158,0.10026884079,-0.955947133939,2.59664893234,2.02388477325,1.01194238663,-0.151850016828,1.61554030013,0.135334014893,0.0676670074463,-0.745955453066,2.39521976019,downstairs
0.218733787537,0.109366893768,-0.820316736367,2.05305613364,2.00507068634,1.00253534317,-0.139211010249,2.03882192135,0.0908765792847,0.0454382896423,-0.807078212299,2.19694554277,downstairs
0.230761528015,0.115380764008,-0.815878505222,2.02403914042,1.97207927704,0.986039638519,-0.262915663892,2.06935787662,0.114218711853,0.0571093559265,-0.847536978781,2.52718858688,downstairs
0.239624977112,0.119812488556,-0.799359577871,2.56794597758,1.97326564789,0.986632823944,-0.506387318339,2.00032407569,0.129418373108,0.064709186554,-0.848489243407,2.62623105312,downstairs
0.182958602905,0.0914793014526,-0.919988226165,2.59092465463,2.009724617,1.0048623085,-0.657687641549,2.26880216526,0.113205909729,0.0566029548645,-0.919283379335,2.62481421886,downstairs
0.164051055908,0.0820255279541,-0.939255898726,2.49579101972,2.02435016632,1.01217508316,-0.454757176795,2.6389201958,0.110101699829,0.0550508499146,-0.971882750053,2.63454559519,downstairs
0.23736000061,0.118680000305,-0.909471001344,2.5880018063,2.03938102722,1.01969051361,-0.346603645775,2.5634405825,0.106129646301,0.0530648231506,-1.03497052,2.83563907096,downstairs
0.241516113281,0.120758056641,-0.85903486297,2.97345673634,2.01414966583,1.00707483292,-0.385363578197,2.39182516041,0.0958204269409,0.0479102134705,-1.01002095409,2.36995485846,downstairs
0.255968093872,0.127984046936,-0.823734461671,2.84843209602,1.99425983429,0.997129917145,-0.422515946935,2.10206498435,0.0848913192749,0.0424456596375,-0.932412915668,2.17344759019,downstairs
0.26708984375,0.133544921875,-0.867933953726,2.83057602078,2.00237941742,1.00118970871,-0.543333663604,2.05159567786,0.060173034668,0.030086517334,-0.829036646498,2.59333855711,downstairs
0.212275505066,0.106137752533,-0.908200281689,2.70346067555,2.07880306244,1.03940153122,-0.344434582765,2.25084007477,0.0336618423462,0.0168309211731,-0.791092323174,2.43476576231,downstairs
0.331791877747,0.165895938873,-0.937940617582,2.75543283052,1.94177150726,0.970885753632,-0.439422847316,2.53453355936,0.0882377624512,-0.0441188812256,-0.986495770387,2.65024086643,downstairs
0.281330108643,0.140665054321,-0.661034739398,2.80404638984,1.95098304749,0.975491523743,-0.633168903452,2.23133952815,0.0857057571411,0.0428528785706,-0.785381823139,2.23182237528,downstairs
0.0749130249023,0.0374565124512,-0.795364379829,3.0981019334,2.08103370667,1.04051685333,-0.659954387771,2.58665060398,0.373651504517,0.186825752258,-1.09972900701,2.88371274376,downstairs
0.197371482849,0.0986857414246,-1.61485967359,2.3298897277,1.99487113953,0.997435569763,-1.06571514696,2.8272920052,0.333280563354,0.166640281677,-1.7218007672,2.83349953503,downstairs
0.24808883667,0.124044418335,-2.13425592267,2.40835822143,2.0101480484,1.0050740242,-1.60066934035,2.58786897662,0.271356582642,0.135678291321,-2.14688746359,3.10329307619,downstairs
0.196954727173,0.0984773635864,-3.31528310358,2.96257142247,2.0070734024,1.0035367012,-3.35978775777,2.91093616412,0.244160652161,0.12208032608,-3.04651421454,3.06933794445,downstairs
0.201238632202,0.100619316101,-4.09765737273,3.17284109558,2.00924396515,1.00462198257,-4.31791607557,2.87446810922,0.23431968689,0.117159843445,-3.59125652608,2.68201609589,downstairs
0.487795829773,0.243897914886,-4.39696999481,3.01241944854,1.96919059753,0.984595298767,-4.56454119701,3.08982853078,0.0552635192871,0.0276317596436,-4.23314309271,3.14305789075,run
0.488683700562,0.244341850281,-4.46993762783,2.92795809651,1.97116184235,0.985580921173,-4.52286660394,2.99958233043,0.0545301437378,0.0272650718689,-4.39936915598,2.90248088833,run
0.490982055664,0.245491027832,-4.27060416847,3.05328926748,1.96992397308,0.984961986542,-4.47267971704,2.98925865327,0.0506238937378,0.0253119468689,-4.26397972388,2.73269974276,run
0.489907264709,0.244953632355,-4.19353272481,2.76276953254,1.96891689301,0.984458446503,-4.46975077587,3.14614604391,0.0583829879761,0.029191493988,-3.53326684746,2.11092324183,run
0.483896255493,0.241948127747,-4.19908868877,2.81143328765,1.97073459625,0.985367298126,-4.5388728107,3.04191152759,0.0809488296509,0.0404744148254,-3.50017459765,2.77726595353,run
0.475734710693,0.237867355347,-4.27914805908,3.05669443799,1.97284984589,0.986424922943,-4.76498352559,2.949331768,0.0996313095093,0.0498156547546,-3.7996619149,2.5069254649,run
0.471858978271,0.235929489136,-4.46534589686,3.20739414767,1.97208976746,0.986044883728,-4.58741985059,2.98060150597,0.114792823792,0.0573964118958,-4.04970609967,2.75367580153,run
0.469641685486,0.234820842743,-4.49114514038,3.11290220336,1.97127056122,0.985635280609,-4.35511989084,2.91293938079,0.124177932739,0.0620889663696,-4.34680499993,2.83574439302,run
0.454507827759,0.227253913879,-3.06820270418,2.83691052744,1.94589138031,0.972945690155,-2.14820264287,2.94712272743,0.151005744934,0.075502872467,-2.25566782832,2.87057517699,run
0.537051200867,0.268525600433,-0.777538758421,2.88303314459,1.94840049744,0.974200248718,0.298579078456,3.19610635079,0.177011489868,0.0885057449341,-0.657478733652,3.19058331071,run
0.55797290802,0.27898645401,-0.0558654259942,2.87701801735,1.84485435486,0.922427177429,0.664880289058,2.37568101625,0.292768478394,0.146384239197,-0.291474719682,3.16413354759,run
0.43562412262,0.21781206131,0.14578930902,2.81747630543,1.8972492218,0.948624610901,0.773177233519,2.36453494649,0.384545326233,0.192272663116,-0.102223694763,3.02669000747,run
0.515141487122,0.257570743561,0.336692400053,2.83628978809,2.05533218384,1.02766609192,0.909194297941,2.58184187537,0.375529289246,0.187764644623,0.199520944968,2.79574734756,run
0.563514709473,0.281757354736,0.332265796305,2.90120112875,1.99693775177,0.998468875885,1.01898879865,2.41362468178,0.377484321594,0.188742160797,0.213775218236,2.5220704014,run
0.446796417236,0.223398208618,0.235314301949,3.07346608883,1.90069293976,0.950346469879,1.02609887619,2.41293420701,0.275910377502,0.137955188751,0.0629109713805,2.92790171459,run
0.328285217285,0.164142608643,0.115297638536,3.11175676735,1.66801071167,0.834005355835,0.928705395916,2.53622465801,0.370814323425,0.185407161713,-0.00523898589647,2.87474098961,run
0.398257255554,0.199128627777,0.0396443554787,3.09134089337,1.76979732513,0.884898662567,0.985663839677,2.65047734628,0.452621459961,0.22631072998,0.121345821784,2.85685468629,run
0.550786018372,0.275393009186,0.0726781895184,2.9529657809,2.11099147797,1.05549573898,1.05181746201,2.49838646525,0.364990234375,0.182495117188,0.223554737691,3.07276532993,run
0.511737823486,0.255868911743,0.0471822910035,2.89504262566,2.10179615021,1.0508980751,1.01700159061,2.57553997324,0.414005279541,0.207002639771,0.143917519024,3.05073601104,run
0.514045715332,0.257022857666,0.292036187287,2.97626364626,2.13662147522,1.06831073761,1.08760139083,2.46862994974,0.438098907471,0.219049453735,0.164142166729,2.91446004821,run
0.497176170349,0.248588085175,0.229808276918,2.95183510258,2.15662288666,1.07831144333,1.13583168343,2.56204446809,0.407909393311,0.203954696655,0.144615288987,2.85619460176,run
0.47189617157,0.235948085785,0.0649865876652,2.87440440736,1.82251930237,0.911259651184,1.04327174863,2.54985380084,0.384252548218,0.192126274109,-0.0712660336821,2.67144042189,run
0.491144180298,0.245572090149,0.0454610760007,2.58933938098,1.76785373688,0.883926868439,0.807948255135,2.41648464369,0.432020187378,0.216010093689,-0.305938620557,2.91382212965,run
0.278666496277,0.139333248138,-0.2584418481,3.00771257896,1.79972743988,0.89986371994,0.678253995141,2.27831806444,0.473704338074,0.236852169037,-0.449354932001,3.13370608336,run
0.322695732117,0.161347866058,-0.240008963784,3.14403951149,2.0504655838,1.0252327919,0.593484231738,2.24320009195,0.335156440735,0.167578220367,-0.514588749608,2.95457092689,run
0.43507194519,0.217535972595,-0.316332594048,3.14219333941,2.1402425766,1.0701212883,0.131829215872,2.39429522074,0.237858772278,0.118929386139,-0.731409851669,2.86772259074,run
0.317905426025,0.158952713013,-1.67206851202,2.02935877256,1.907538414,0.953769207001,-0.912732566559,2.47522176234,0.23005771637,0.115028858185,-1.93327836216,2.53942449965,run
0.323252677917,0.161626338959,-2.57901371916,2.33160787003,1.99499702454,0.997498512268,-3.19815312088,2.98108108009,0.152959823608,0.0764799118042,-2.37787012739,2.19907912466,run
0.328923225403,0.164461612701,-3.25598851814,2.69873836978,2.00152587891,1.00076293945,-3.98929675098,3.18817899088,0.105689048767,0.0528445243835,-3.39337894948,3.09304665764,run
0.343312263489,0.171656131744,-3.86227357388,2.91117542132,2.00120258331,1.00060129166,-4.41834523064,2.82627394689,0.0808200836182,0.0404100418091,-3.33392969659,2.64691708509,run
0.349384307861,0.174692153931,-3.87711419762,3.18953973112,1.99962997437,0.999814987183,-4.33565480499,3.00733400839,0.0600032806396,0.0300016403198,-3.56170606258,3.26517786774,run
0.0923042297363,0.0461521148682,-4.54991457528,2.98392335173,2.02327346802,1.01163673401,-4.5863157142,3.01753482686,0.0464725494385,0.0232362747192,-4.22600455857,2.96512089772,sit
0.0925312042236,0.0462656021118,-4.59858217129,3.13784492924,2.02453804016,1.01226902008,-4.95728704236,3.06443560005,0.0416164398193,0.0208082199097,-4.25895501591,2.94491723634,sit
0.0932369232178,0.0466184616089,-4.46407404529,2.96633707648,2.02456569672,1.01228284836,-4.80927133459,2.98445726396,0.0381212234497,0.0190606117249,-4.23700951589,2.82496385943,sit
0.0921669006348,0.0460834503174,-4.55321552854,3.20266150101,2.02477836609,1.01238918304,-4.77524611082,2.9310488475,0.0404891967773,0.0202445983887,-4.24041546533,2.88735119345,sit
0.0906105041504,0.0453052520752,-4.70724725078,2.86852794355,2.02480602264,1.01240301132,-4.89483935044,2.89218264359,0.0478296279907,0.0239148139954,-4.18952036138,3.02073310819,sit
0.0875978469849,0.0437989234924,-4.60245743197,2.8207210435,2.02482891083,1.01241445541,-4.92220832355,3.16690930979,0.0587797164917,0.0293898582458,-4.07321975984,2.57553481474,sit
0.0860719680786,0.0430359840393,-4.42849945774,2.67886742625,2.02492427826,1.01246213913,-4.61435272682,2.93640957746,0.0718326568604,0.0359163284302,-4.11588131869,2.56323845643,sit
0.085524559021,0.0427622795105,-4.44743825699,2.76365196437,2.02436447144,1.01218223572,-4.64201666763,2.95822331652,0.0800333023071,0.0400166511536,-4.35138851571,2.97082982576,sit
0.085693359375,0.0428466796875,-4.77830166743,2.99102964769,2.02446365356,1.01223182678,-4.9545786435,2.9669561928,0.0730829238892,0.0365414619446,-3.9458491802,2.04588317715,sit
0.0883016586304,0.0441508293152,-4.81125316328,3.16038755331,2.02447223663,1.01223611832,-4.96157788671,2.74278573065,0.0588226318359,0.029411315918,-4.21464530923,2.76683587433,sit
0.0884456634521,0.0442228317261,-4.57883303908,3.06780781701,2.02488422394,1.01244211197,-4.90468754879,3.1278653622,0.0485973358154,0.0242986679077,-4.26958721464,2.60320986695,sit
0.0734052658081,0.0367026329041,-2.94090546786,2.8765189506,1.99201488495,0.996007442474,-2.16774506516,2.37348575682,0.127197265625,0.0635986328125,-1.84754563714,2.26009973084,sit
0.013765335083,0.0068826675415,-2.10484522607,2.72483986764,1.87116909027,0.935584545135,-1.66781242691,2.79623339858,0.466322898865,0.233161449432,-0.994205815069,2.16714414246,sit
0.13213634491,-0.0660681724548,-1.71436410204,2.29824201643,1.62701320648,0.813506603241,-1.43014101055,1.72755286025,1.04373931885,0.521869659424,-0.841522634539,2.01241447225,sit
0.166960716248,-0.0834803581238,-1.74026058293,2.32962144188,1.75428771973,0.877143859863,-0.958902335406,1.54723799095,0.985535621643,0.492767810822,-0.483474579436,1.55072711424,sit
0.0141315460205,-0.00706577301025,-1.74231045085,2.28113046585,1.99746704102,0.998733520508,-1.54000101192,2.49005523451,0.0703277587891,0.0351638793945,-0.329635948744,2.17114331351,sit
0.0705976486206,0.0352988243103,-2.81377353329,2.78245963696,1.93557929993,0.967789649963,-2.50575297567,2.6816381521,0.552391052246,-0.276195526123,-1.75187376183,2.0940837234,sit
0.0611295700073,0.0305647850037,-3.17048038988,2.82048271539,1.91711997986,0.958559989929,-3.35866634863,3.1848967992,0.633791923523,-0.316895961761,-2.96626440004,2.59521458579,sit
0.0579967498779,0.028998374939,-3.93927776445,2.83338257401,1.91961193085,0.959805965424,-4.13251819186,3.13106525357,0.631135940552,-0.315567970276,-3.54127708494,2.75403864396,sit
0.0610771179199,0.03053855896,-4.37618996579,3.05592999723,1.91723537445,0.958617687225,-4.36778844207,3.03862453711,0.639266014099,-0.31963300705,-4.07716886709,2.40579798768,sit
0.059383392334,0.029691696167,-3.90140277291,3.25316003238,1.91244029999,0.956220149994,-3.76011900557,3.10864646541,0.649146080017,-0.324573040009,-3.96287580039,2.91263237969,sit
0.0603628158569,0.0301814079285,-3.90736437397,3.15466905481,1.90765762329,0.953828811646,-3.81374576104,3.14688469834,0.663619995117,-0.331809997559,-3.83861596433,2.69513182986,sit
0.0621738433838,0.0310869216919,-4.66581403047,3.22044284156,1.89643859863,0.948219299316,-3.95619951255,2.15360799505,0.692744255066,-0.346372127533,-3.32003175746,1.88693062217,sit
0.061803817749,0.0309019088745,-4.86018092347,3.10568232555,1.88677406311,0.943387031555,-4.54605000199,2.92228259177,0.713940620422,-0.356970310211,-3.90763887511,2.40250772882,sit
0.0614099502563,0.0307049751282,-5.06939502687,2.99078081288,1.89040660858,0.945203304291,-4.52805119953,2.46760665128,0.705239295959,-0.35261964798,-3.77544158769,2.41394034638,sit
0.0605554580688,0.0302777290344,-5.14594445529,3.01269752042,1.89634037018,0.948170185089,-4.73109953444,2.88700727669,0.690897941589,-0.345448970795,-4.3235321939,2.27718725447,sit
0.00640392303467,0.00320196151733,-4.05798889736,2.87990972263,1.66519451141,0.832597255707,-4.16275732002,2.9682651512,1.13390541077,-0.566952705383,-4.13286120568,2.9777002904,stand
0.00200176239014,0.00100088119507,-4.66833627957,2.75630187914,1.66353607178,0.831768035889,-4.69108459855,3.04590636292,1.13624763489,-0.568123817444,-4.64212511767,3.08423474339,stand
0.0010461807251,0.000523090362549,-5.02202772558,3.08189292528,1.66139602661,0.830698013306,-4.7200755059,3.1778657152,1.13993358612,-0.56996679306,-4.77138720582,2.91182450268,stand
0.000826835632324,-0.000413417816162,-4.82033664444,3.11880632113,1.66147041321,0.830735206604,-4.61890059837,3.09694623011,1.14071846008,-0.570359230042,-4.65424315792,3.17362445609,stand
0.00203037261963,-0.00101518630981,-4.89997541168,2.5137228346,1.66219520569,0.831097602844,-4.67477425423,2.93092750847,1.14002323151,-0.570011615753,-4.71644112293,2.79934796112,stand
0.00214099884033,-0.00107049942017,-5.03002101655,2.83256443637,1.66113090515,0.830565452576,-4.8691708467,2.83644923166,1.14018344879,-0.570091724396,-4.82499213369,2.82830555047,stand
0.002854347229,-0.0014271736145,-5.24021023155,2.6997373187,1.66094970703,0.830474853516,-4.99068581942,2.93726234081,1.14033126831,-0.570165634155,-4.72819598109,2.9670771149,stand
0.00331401824951,-0.00165700912476,-5.17749121065,3.0114160489,1.66314601898,0.831573009491,-4.97884956546,2.81352800685,1.13915729523,-0.569578647614,-4.52842464614,2.93509332329,stand
0.00142955780029,-0.000714778900146,-4.92164811719,2.88100703238,1.66483211517,0.832416057587,-4.8474205219,2.94621574142,1.13621997833,-0.568109989166,-4.06978336063,2.77504434894,stand
0.00128746032715,-0.000643730163574,-4.73964421847,2.98171627758,1.66938114166,0.834690570831,-4.35511108653,2.70270137513,1.12930965424,-0.564654827118,-3.95919600258,2.66844031919,stand
0.0141773223877,-0.00708866119385,-2.9892015111,2.82624234782,1.67930793762,0.839653968811,-3.59573133739,3.13791352099,1.10697937012,-0.553489685059,-2.75343136576,3.06839579888,stand
0.0195369720459,-0.00976848602295,-2.68339714176,2.6825672615,1.79700565338,0.898502826691,-1.7282717344,2.14345099104,0.814036369324,-0.407018184662,-0.89405808166,2.00892542485,stand
0.0349855422974,0.0174927711487,-1.9918088381,2.43931771144,2.05670261383,1.02835130692,-1.39345301629,1.39050630907,0.124938964844,0.0624694824219,-0.291846831525,1.74560182958,stand
0.0701704025269,0.0350852012634,-2.05636329517,2.73755264175,1.93224048615,0.966120243073,-0.960607400139,1.38338337457,0.668820381165,0.334410190582,-1.35067099424,1.28084796452,stand
0.0420703887939,0.021035194397,-2.50045362156,2.76104915077,1.80994129181,0.904970645905,-1.32542074308,1.62467530372,0.447806358337,0.223903179169,-1.66015470871,2.6643072785,stand
0.0285997390747,0.0142998695374,-2.77296164914,2.89060964233,1.98718070984,0.993590354919,-2.51464211728,2.97326329289,0.277433395386,0.138716697693,-2.11087703499,1.9871733437,stand
0.0389423370361,0.0194711685181,-3.03029849174,3.2634354755,2.01564979553,1.00782489777,-3.71319418726,2.96295677342,0.195930480957,0.0979652404785,-3.09682980132,2.88767310567,stand
0.0466260910034,0.0233130455017,-3.68021364502,2.72402455274,2.01780605316,1.00890302658,-4.28644650898,2.9226499229,0.169600486755,0.0848002433777,-3.29200664207,2.72042958427,stand
0.0473670959473,0.0236835479736,-4.0466641296,2.94264000087,2.01919364929,1.00959682465,-4.51480352591,3.18623633652,0.138239860535,0.0691199302673,-3.30174945688,2.29172940565,stand
0.049916267395,0.0249581336975,-4.3133715502,2.9483728154,2.0194272995,1.00971364975,-4.91302425771,2.95646607412,0.116006851196,0.0580034255981,-3.91394644712,2.66954457714,stand
0.0482616424561,0.024130821228,-4.56582766358,3.12101885499,2.02070140839,1.01035070419,-4.68070685757,2.72177265279,0.110136985779,0.0550684928894,-4.21549959256,2.96608703894,stand
0.0798273086548,0.0399136543274,-4.00534345257,3.18073293873,2.02292156219,1.0114607811,-4.2935907353,3.02371932756,0.117226600647,0.0586133003235,-3.91757201594,2.96233910539,upstairs
0.0823793411255,0.0411896705627,-4.00901448461,3.06782291267,2.02153205872,1.01076602936,-4.44091821579,2.97260654824,0.12758731842,0.0637936592102,-3.50271217729,2.54100901134,upstairs
0.0819206237793,0.0409603118896,-4.08623841197,2.81539668682,2.01948738098,1.00974369049,-4.45791873721,2.8928703008,0.154440879822,0.0772204399109,-3.36841053206,2.33132035948,upstairs
0.0838966369629,0.0419483184814,-4.01016093242,2.93842095251,2.01869869232,1.00934934616,-4.49328992039,2.79689995517,0.163482666016,0.0817413330078,-3.91294493305,2.57392713983,upstairs
0.0914487838745,0.0457243919373,-4.21885603083,2.88476847932,2.01943206787,1.00971603394,-4.48572887847,2.8681927754,0.156551361084,0.078275680542,-4.36185756164,3.1589189374,upstairs
0.097713470459,0.0488567352295,-4.21078845292,2.94735648034,2.01951408386,1.00975704193,-4.59583335171,2.89476832808,0.154089927673,0.0770449638367,-4.16027991943,3.18047245361,upstairs
0.0941190719604,0.0470595359802,-3.95805020725,2.78072082913,2.01941204071,1.00970602036,-4.42646835923,2.7170288169,0.143926620483,0.0719633102417,-3.77169100115,2.57281507134,upstairs
0.0774774551392,0.0387387275696,-3.32169476456,2.63120008099,2.02029514313,1.01014757156,-4.11448392894,2.92916816187,0.137283325195,0.0686416625977,-3.16060264913,3.06965315855,upstairs
0.140472412109,0.0702362060547,-1.626460278,2.65260203972,2.01721382141,1.00860691071,-2.14473267383,2.53154973662,0.140447616577,0.0702238082886,-2.27556433397,2.54317261667,upstairs
0.411532402039,0.205766201019,-1.15315145337,2.01658140587,1.98255729675,0.991278648376,-1.59439695809,2.79362450055,0.14374256134,0.0718712806702,-1.92083788888,3.0120407278,upstairs
0.389784812927,0.194892406464,-0.884315912819,1.83923419981,1.98919582367,0.994597911835,-1.14183390251,2.68436456116,0.421621322632,0.210810661316,-0.949690537925,1.55327379335,upstairs
0.056568145752,-0.028284072876,-0.838417966674,2.55024278359,2.04091644287,1.02045822144,-0.670347091956,2.56231632328,0.490507125854,0.245253562927,-0.928094714707,1.81947783822,upstairs
0.0404577255249,-0.0202288627625,-0.889516983366,1.86044690899,1.91080951691,0.955404758453,-0.631619531011,2.50312481026,0.404468536377,0.202234268188,-1.13602745986,2.06390257653,upstairs
0.202204704285,0.101102352142,-1.04570325966,1.76736637386,1.80714702606,0.903573513031,-0.650830353719,2.44999497598,0.593766212463,0.296883106232,-1.15676102549,2.46205367925,upstairs
0.069878578186,0.034939289093,-0.981335760694,2.28843256243,1.95164775848,0.975823879242,-0.477210576219,2.49747970321,0.64003944397,0.320019721985,-1.11320029969,2.40750915752,upstairs
0.188920974731,0.0944604873657,-0.854588944374,2.26976695007,2.03453636169,1.01726818085,-0.516358245284,2.30500190161,0.642547607422,0.321273803711,-1.19482450216,2.52139606249,upstairs
0.129730224609,0.0648651123047,-0.827361420301,1.57646183384,1.96989822388,0.984949111938,-0.47984485197,2.06013176036,0.610136032104,0.305068016052,-1.08343128794,2.55346170242,upstairs
0.0957698822021,0.0478849411011,-0.874019648053,2.20225279785,1.90741539001,0.953707695007,-0.44820089711,1.85561590913,0.627995491028,0.313997745514,-0.95195293033,2.20870459011,upstairs
0.181036949158,0.0905184745789,-0.928439744874,2.2045382462,1.80897140503,0.904485702515,-0.547071213415,1.98668042345,0.673501968384,0.336750984192,-1.07382926519,2.57096077791,upstairs
0.0693225860596,0.0346612930298,-0.935279325645,2.15486421696,1.75208759308,0.876043796539,-0.61713973642,2.1643708332,0.683901786804,0.341950893402,-1.33670509199,2.10178630902,upstairs
0.225081443787,0.112540721893,-0.78386459492,2.07352886328,1.83466434479,0.917332172394,-0.535051668532,2.26882375089,0.710130691528,0.355065345764,-1.07418820324,2.55552055244,upstairs
0.102235794067,0.0511178970337,-0.783819604689,2.11522922639,1.94099140167,0.970495700836,-0.508836764725,2.29134243499,0.644173622131,0.322086811066,-1.07320316091,2.61910459021,upstairs
0.189616203308,0.0948081016541,-0.798339336737,2.04826735975,2.00905323029,1.00452661514,-0.57624154005,2.2169754716,0.646567344666,0.323283672333,-1.1229390983,2.77931712774,upstairs
0.148034095764,0.0740170478821,-0.786355440441,1.94044187721,1.96590900421,0.982954502106,-0.525470410465,2.25184555568,0.656581878662,0.328290939331,-1.09509814234,2.63050042372,upstairs
0.0807237625122,0.0403618812561,-0.930942945901,2.13417167579,1.78191947937,0.890959739685,-0.594629724543,2.16343082356,0.629222869873,0.314611434937,-1.38214193614,2.15455725421,upstairs
0.320820808411,0.160410404205,-0.947016375788,2.24068354194,1.78426361084,0.89213180542,-0.872754186348,2.27252184469,0.688888549805,0.344444274902,-1.17527935852,2.81038510886,upstairs
0.0573787689209,0.0286893844604,-0.82168590358,2.48344112594,1.96194934845,0.980974674225,-0.715189971642,2.35580519565,0.606253623962,0.303126811981,-0.899798360031,2.37671436009,upstairs
0.0903224945068,-0.0451612472534,-1.37017522535,2.7898860867,1.86915493011,0.934577465057,-0.808258201551,2.2728041089,0.684838294983,0.342419147491,-0.938260690336,1.84959528769,upstairs
0.117005348206,0.0585026741028,-1.38201941066,2.22883275545,1.79869174957,0.899345874786,-1.60206054405,2.6879054891,0.769983291626,0.384991645813,-1.45710949365,2.42565319909,upstairs
0.111656188965,0.0558280944824,-1.4937330744,2.19653971288,1.9245595932,0.9622797966,-1.86358142454,2.65441875885,0.537412643433,0.268706321716,-1.74740194423,2.24692709645,upstairs
0.0393943786621,0.0196971893311,-2.01506270352,2.39553501092,1.98748111725,0.993740558624,-2.25707284089,2.84258479313,0.38588142395,0.192940711975,-2.40896503477,2.64696240943,upstairs
0.117915153503,0.0589575767517,-2.68579484893,2.56870234773,2.001994133,1.0009970665,-3.91579308047,3.05310256642,0.323930740356,0.161965370178,-2.96110079375,2.70855343178,upstairs
0.16513633728,0.0825681686401,-3.19216049026,2.08659378588,2.00283432007,1.00141716003,-3.96992177584,3.22255247756,0.280541419983,0.140270709991,-3.16462369359,2.63940935409,upstairs
0.17560005188,0.0878000259399,-3.89944523212,2.68301677655,2.00534820557,1.00267410278,-4.14835967943,3.08847772859,0.251646995544,0.125823497772,-3.50075722591,2.73480709607,upstairs
0.176056861877,0.0880284309387,-4.11440759842,3.00269483361,2.0066280365,1.00331401825,-4.46161637152,2.87799966229,0.236499786377,0.118249893188,-3.74299003455,2.72843002425,upstairs
0.181076049805,0.0905380249023,-4.39797651812,2.98725896951,2.00607013702,1.00303506851,-4.55746549339,2.83470840012,0.241354942322,0.120677471161,-3.75780635853,2.62974083006,upstairs
0.178538322449,0.0892691612244,-4.36931514864,3.13233879889,2.00518798828,1.00259399414,-4.77359036219,2.96357019678,0.252823829651,0.126411914825,-4.02216400649,2.81202661502,upstairs
0.114023208618,0.0570116043091,-3.66232415929,2.98984622178,2.02554130554,1.01277065277,-3.86456099535,2.83389703621,0.0706329345703,0.0353164672852,-3.76038785585,3.07239508117,downstairs
0.105558395386,0.0527791976929,-3.7741257761,2.85004204893,2.02563476562,1.01281738281,-4.1994236334,2.96520977585,0.0752716064453,0.0376358032227,-3.69167843204,2.90289661951,downstairs
0.0907325744629,0.0453662872314,-3.63472496893,2.7085457637,2.026055336,1.013027668,-4.3411567479,2.94083816452,0.0925045013428,0.0462522506714,-3.45211211729,2.34297351009,downstairs
0.0765066146851,0.0382533073425,-3.71228312513,2.86647428761,2.02602100372,1.01301050186,-4.39776634829,2.99280883839,0.106621742249,0.0533108711243,-3.95098733284,3.00068257258,downstairs
0.0795822143555,0.0397911071777,-3.60409754988,2.83623864113,2.02528572083,1.01264286041,-4.40841130112,2.87612965519,0.115275382996,0.0576376914978,-3.71324157688,2.41364127476,downstairs
0.0758218765259,0.0379109382629,-3.62882611479,2.48949248516,2.02385902405,1.01192951202,-4.43690433512,2.67037271272,0.136581420898,0.0682907104492,-3.63876549003,2.10891963818,downstairs
0.0556335449219,0.0278167724609,-3.73664243637,2.46374656179,2.02290344238,1.01145172119,-4.38384470063,3.07867584943,0.148221969604,0.0741109848022,-4.26536731537,3.05505066224,downstairs
0.0417566299438,0.0208783149719,-3.49220958007,2.91633918413,2.02407360077,1.01203680038,-3.8169193264,2.90010772085,0.131623268127,0.0658116340637,-3.22646304923,2.5088602213,downstairs
0.153673171997,0.0768365859985,-1.72265278338,2.14330327335,2.01282596588,1.00641298294,-2.43769290519,3.06714680484,0.0961112976074,0.0480556488037,-2.30689771897,2.78759595974,downstairs
